Event_Title,Date,Time,Venue,Address,url,Latitude,Longitude
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:30,Forum Melbourne,"154 Flinders St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1326177275419144/,-37.81644145,144.9693768124984
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,14:00,Russian House Melbourne,"118 Greeves St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/402934646152959/,-37.79982794,144.97840274927256
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,11:00,Russian House Melbourne,"118 Greeves St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/429406169569750/,-37.79982794,144.97840274927256
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:00,Studio 52 / Empire Music Studios,"9 Northern Rd, Heidelberg West VIC 3081, Australia",https://www.facebook.com/events/963425278927163/,-37.72982527,145.0520267423926
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,20:00,Oakleigh Carnegie RSL,"95/97 Drummond St, Oakleigh VIC 3166, Australia",https://www.facebook.com/events/536992059054981/,-37.8968576,145.08963741959553
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,17:30,Thornbury Picture House,"802 High St, Thornbury VIC 3071, Australia",https://www.facebook.com/events/561079456520063/,-37.75393655,145.0017325
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,16:30,The Gaming Arena,"123 Bakers Rd, Coburg North VIC 3058, Australia",https://www.facebook.com/events/529361729949752/,-37.72715826,144.96115535488718
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,21:00,Paris Cat Jazz Club,"6 Goldie Pl, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1662965077627158/,-37.8133262,144.96060714767358
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,13:00,Howler,"7-11 Dawson St, Brunswick VIC 3056, Australia",https://www.facebook.com/events/2821725668004493/,-37.7720304,144.9596527
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,20:00,Melbourne Convention and Exhibition Centre (MCEC),"1 Convention Centre Pl, South Wharf VIC 3006, Australia",https://www.facebook.com/events/1216428926390612/,-37.82521828,144.95086360317606
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,15:30,Lulie Tavern,"225 Johnston St, Abbotsford VIC 3067, Australia",https://www.facebook.com/events/1497816807593958/,-37.8000264,144.9936498
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,17:00,Bar 303,"303 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/1094027902250562/,-37.7713296,144.99828116650363
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,13:00,Sunshine City Club,"24 Talmage St, Albion VIC 3020, Australia",https://www.facebook.com/events/2585079715009650/,-37.779028,144.8243730166129
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,15:30,The Old Bar,"74-76 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/1501363610582411/,-37.79833,144.97711
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,14:00,Stonnington City Brass,"Rear, 1255 High St, Malvern VIC 3144, Australia",https://www.facebook.com/events/1685159045389992/,-37.856025,145.0318652
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,18:00,Fed Square,"Swanston St &, Flinders St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1234405450947147/,-37.81767355,144.9667825800355
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,18:00,Arts Centre Melbourne,"100 St Kilda Rd, Southbank VIC 3004, Australia",https://www.facebook.com/events/473972392257808/,-37.8216405,144.9683143
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,20:00,Mr Boogie Man Bar,"160 Hoddle St, Abbotsford VIC 3067, Australia",https://www.facebook.com/events/560463340264029/,-37.80245,144.99295304614787
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:30,Max Watts,"125 Swanston St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1114079473421967/,-37.8147557,144.9659879
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,22:00,24 Moons,"2 Arthurton Rd, Northcote VIC 3070, Australia",https://www.facebook.com/events/2106295986431474/,-37.7691418,144.9982614
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,17:00,onesixone,"161 High St, Prahran VIC 3181, Australia",https://www.facebook.com/events/932768668671860/,-37.85425256,145.0112666323418
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:30,Lona St Kilda,"Unit 64/66 Acland St, St Kilda VIC 3182, Australia",https://www.facebook.com/events/3827186064186775/,-37.86668052,144.978209
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,12:00,Circus Bar,"199 Commercial Rd, South Yarra VIC 3141, Australia",https://www.facebook.com/events/874262478021239/,-37.84659833,144.99210205798175
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:05,Forum Melbourne,"154 Flinders St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1050478159591938/,-37.81644145,144.9693768124984
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,16:00,Russian House Melbourne,"118 Greeves St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/501496195811935/,-37.79982794,144.97840274927256
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,12:00,Taxi Kitchen,"Taxi Kitchen, Transport Hotel, Level 1 Federation Square, Melbourne VIC 3000, Australia",https://www.facebook.com/events/470112345908446/,-37.81820779,144.9683928
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,12:30,Stamford Plaza Melbourne,"111 Little Collins St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/3900567380181919/,-37.81359225,144.9700614178762
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,08:30,Stamford Plaza Melbourne,"111 Little Collins St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/3695916687292783/,-37.81359225,144.9700614178762
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,20:30,Bar Open,"317 Brunswick St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/523578753996319/,-37.79773,144.978425
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,20:00,One2three Bar,"123 Queens Parade, Clifton Hill VIC 3068, Australia",https://www.facebook.com/events/1048191586995241/,-37.7892833,144.9901391
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:00,The Old Bar,"74-76 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/1011124097454591/,-37.79833,144.97711
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:00,Harbour Kitchen,"Shop1/800 Bourke St, Docklands VIC 3008, Australia",https://www.facebook.com/events/880477334054142/,-37.8187162,144.9452672
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,18:00,Stamford Plaza Melbourne,"111 Little Collins St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/460401196531971/,-37.81359225,144.9700614178762
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:00,Carnegie Hall,"60 Rosstown Rd, Carnegie VIC 3163, Australia",https://www.facebook.com/events/1047481486819074/,-37.8864262,145.05686284914034
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:00,Melrose Events,"2 Carrick Dr, Tullamarine VIC 3043, Australia",https://www.facebook.com/events/1089946612117986/,-37.70264118,144.8829547289411
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:30,Taxi Kitchen,"Taxi Kitchen, Transport Hotel, Level 1 Federation Square, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1955292528268444/,-37.81820779,144.9683928
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,21:30,Stamford Plaza Melbourne,"111 Little Collins St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1055170402816968/,-37.81359225,144.9700614178762
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,12:00,Transport Hotel,"Transport Hotel, Ground Level Federation Square, Melbourne VIC 3000, Australia",https://www.facebook.com/events/385011001048047/,-37.81835059,144.9683925
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:30,Transport Hotel,"Transport Hotel, Ground Level Federation Square, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1966041560515299/,-37.81835059,144.9683925
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,21:00,Club Retro,"383 Lonsdale St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1305342990634690/,-37.81183528,144.9635791947368
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,20:00,EMO NEVER SLEEPS,"629 Bourke St, Melbourne VIC 3004, Australia",https://www.facebook.com/events/1892210754579999/,-37.8167994,144.9552063
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,00:00,Festival Hall,"300 Dudley St, West Melbourne VIC 3003, Australia",https://www.facebook.com/events/896820248708081/,-37.8098193,144.9508057
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:30,Paris Cat Jazz Club,"6 Goldie Pl, Melbourne VIC 3000, Australia",https://www.facebook.com/events/918127910185251/,-37.8133262,144.96060714767358
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:30,Melbourne Recital Centre,"31 Sturt St, Southbank VIC 3006, Australia",https://www.facebook.com/events/2477068575834143/,-37.82408485,144.96758763141432
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,20:00,Northcote Theatre,"216 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/3866748593568961/,-37.7737068,144.9982706
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,15:00,Temperance Hotel,"426 Chapel St, South Yarra VIC 3141, Australia",https://www.facebook.com/events/476113771540134/,-37.84306185,144.99489592695178
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,20:00,Festival Hall,"300 Dudley St, West Melbourne VIC 3003, Australia",https://www.facebook.com/events/3773086809629510/,-37.8098193,144.9508057
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,20:00,170 Russell,"170 Russell St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/975953531218310/,-37.8120109,144.9679369
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,09:30,Melbourne Recital Centre,"31 Sturt St, Southbank VIC 3006, Australia",https://www.facebook.com/events/3575074122786133/,-37.82408485,144.96758763141432
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,10:30,Melbourne Recital Centre,"31 Sturt St, Southbank VIC 3006, Australia",https://www.facebook.com/events/868972442057756/,-37.82408485,144.96758763141432
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:30,Festival Hall,"300 Dudley St, West Melbourne VIC 3003, Australia",https://www.facebook.com/events/1276774176572619/,-37.8098193,144.9508057
Master Chef Paddle Extras ,,19:00,170 Russell,"170 Russell St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/853786726543518/,-37.8120109,144.9679369
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:30,170 Russell,"170 Russell St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1220043875653446/,-37.8120109,144.9679369
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,20:00,The Thornbury Theatre,"859 High St, Thornbury VIC 3071, Australia",https://www.facebook.com/events/1197972961278342/,-37.754662,145.0011167
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,18:15,170 Russell,"170 Russell St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1054140219544876/,-37.8120109,144.9679369
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,21:00,Bourke Street Courtyard,"629 Bourke St, Melbourne VIC 3004, Australia",https://www.facebook.com/events/801690638663037/,-37.8167994,144.9552063
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,22:00,La Di Da,"577 Little Bourke St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/896958235663149/,-37.8155252,144.9556294
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,18:30,Paris Cat Jazz Club,"6 Goldie Pl, Melbourne VIC 3000, Australia",https://www.facebook.com/events/924839595785766/,-37.8133262,144.96060714767358
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,21:00,170 Russell,"170 Russell St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/944660744157449/,-37.8120109,144.9679369
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,19:30,The Flying Saucer Club,"979-985 Nepean Hwy, Moorabbin VIC 3189, Australia",https://www.facebook.com/events/1206888597048281/,-37.9369432,145.0373674
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,16:00,The Merri Creek Tavern,"111 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/619076600449088/,-37.7794356,144.996838
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,18:00,Melbourne Convention and Exhibition Centre (MCEC),"1 Convention Centre Pl, South Wharf VIC 3006, Australia",https://www.facebook.com/events/1238902004087964/,-37.82521828,144.95086360317606
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,20:00,The Flying Saucer Club,"979-985 Nepean Hwy, Moorabbin VIC 3189, Australia",https://www.facebook.com/events/1018478273378081/,-37.9369432,145.0373674
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,20:00,Prince Bandroom,"29 Fitzroy St, St Kilda VIC 3182, Australia",https://www.facebook.com/events/1738744823645529/,-37.85747233,144.98140261298386
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,18:30,The Flying Saucer Club,"979-985 Nepean Hwy, Moorabbin VIC 3189, Australia",https://www.facebook.com/events/519773777548154/,-37.9369432,145.0373674
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,13:30,Rod Laver Arena,"200 Batman Ave, Melbourne VIC 3004, Australia",https://www.facebook.com/events/827132342603232/,-37.8215688,144.9785875
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,15:30,The Flying Saucer Club,"979-985 Nepean Hwy, Moorabbin VIC 3189, Australia",https://www.facebook.com/events/2826689570827925/,-37.9369432,145.0373674
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,20:00,Chasers Nightclub,"386 Chapel St, South Yarra VIC 3141, Australia",https://www.facebook.com/events/622959113111539/,-37.8459118,144.9945123
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,00:00,Secret Garden Bar,"7/60 Fitzroy St, St Kilda VIC 3182, Australia",https://www.facebook.com/events/947303075675901/,-37.85747233,144.98140261298386
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,00:00,The Timber Yard,"351 Plummer St, Port Melbourne VIC 3207, Australia",https://www.facebook.com/events/413686071784823/,-37.8326711,144.92121264355478
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,00:00,Fed Square,"Swanston St &, Flinders St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/559373906716445/,-37.81767355,144.9667825800355
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,00:00,Chapel Off Chapel,"12 Little Chapel St, Prahran VIC 3181, Australia",https://www.facebook.com/events/898033135764550/,-37.84832452,144.99496955222065
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,00:00,Mr Boogie Man Bar,"160 Hoddle St, Abbotsford VIC 3067, Australia",https://www.facebook.com/events/605369958585056/,-37.80245,144.99295304614787
BAND COMPETITION - Good Things Festival Band Comp // Melbourne // Final,,00:00,Northcote Theatre,"216 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/446176237990719/,-37.7737068,144.9982706
